UserID,Discord name,T1City,T2City,T3City,T1Industry,T2Industry,T3Industry,T1Fort,T2Fort,T3Fort,Monument
437982451709640706,ryuu_owo.9747,0,0,0,0,0,0,0,0,0,0
1000784458552709141,whythehellnothavefun,1,3,0,0,0,0,2,0,0,0
1063803800411967488,sacrofire10900,12,9,4,15,34,0,3,6,0,2
753311395960848458,belli9131,1,0,0,0,0,0,0,0,0,0
733706687416107046,kingcem,21,10,1,20,9,0,11,0,0,1
323217914087997450,erllandur,1,2,0,3,0,0,1,0,0,0
968271035600363530,histobrian29,6,6,2,17,4,0,5,2,0,1
365291927748345866,saramello,0,1,0,0,0,0,2,0,0,0
1092259744770707596,ironsides3413,3,5,3,6,4,0,6,3,0,2
1303938439195922452,tykaron,7,4,1,8,4,0,5,0,0,1
725372557297057922,squidy9001,30,7,5,67,14,0,7,0,0,0
385249277779247117,elreith,1,2,1,0,3,0,3,0,0,0
462023535238447104,managerspecial3,4,1,0,8,0,0,9,0,0,1
760086450116493332,dinotrini,5,2,0,8,0,0,8,0,0,0
544297369324224542,.starry_eyes.,0,0,0,0,0,0,0,0,0,0
209769353808183297,ethd,9,5,6,21,8,0,2,0,0,0
463066580654227476,shikken_of_yakousei,5,5,2,6,0,0,1,0,0,1
851933532182937601,joaoalbertoderego,9,1,0,1,0,0,2,0,0,0
1108592968992051332,youdontneedtoknowwhoiam9990,15,5,1,14,5,0,4,0,0,1
764406973629464576,t3kkaz,4,3,0,4,0,0,2,2,0,0
1069627881837314068,british132,0,3,0,1,0,0,7,1,0,1
261934499372204032,burgundie,1,5,0,1,0,0,1,0,0,0
698606715070971996,alextona,2,1,0,3,0,0,3,0,0,0
966372167522586625,northerngannet,4,0,1,3,0,0,2,0,0,1
726836609156120596,puffybuddie,1,0,0,0,0,0,0,0,0,0
408850399945162753,seafoam_.,11,8,0,27,1,0,15,0,0,0
589818799805431809,misiekfid,5,0,0,0,0,0,0,0,0,0
482532656324804629,coinzmaster,1,2,1,2,0,0,5,0,0,1
1031587769912410153,anannona,5,3,1,0,0,0,10,0,0,0
747388651100700733,_zardon,0,0,0,0,0,0,0,0,0,0
649454957392822282,justanadahaole,2,0,0,0,0,0,0,0,0,0
1155027489240920134,ivorycoast.,4,0,1,6,0,0,5,0,0,0
733331076717477919,novadome803,3,2,0,2,0,0,3,0,0,1
487322295858102294,omarmarzouk,1,0,0,0,0,0,4,0,0,0
1149712229260865636,monsieurtoasteur,0,2,0,4,0,0,3,0,0,0
1020420034272694344,mineonite,0,1,0,3,0,0,1,0,0,0
880298724956454933,har9308,4,1,1,2,0,0,2,0,0,0
336952479931564043,hrskavipuding,1,0,1,0,2,0,1,0,0,1
785259338490445835,dillon2469,1,0,0,0,0,0,0,0,0,0
233520438242705408,zentlindexhannelore,4,0,0,3,0,0,0,0,0,0
719009620961525771,ipuntturtlezz,7,7,4,4,28,0,10,1,0,2
209132815453913089,azrian,1,0,0,0,0,0,0,0,0,0
586869760562561036,southerngent1776,12,1,0,5,0,0,0,0,0,0
322105485392084993,cheese_101,1,0,0,0,0,0,0,0,0,0
967874064200921178,swissempireboy,2,1,0,4,0,0,3,0,0,1
774767790795391016,leolas_pobre,1,0,0,3,0,0,4,0,0,0
605166957804650526,sethy161,11,2,0,7,1,0,5,0,0,1
94937551508340736,gottfriedlex,0,0,0,0,0,0,0,0,0,0
1147347435925020782,mrkraaabs_67541,3,5,1,8,0,0,7,0,0,0
1011835367684583444,juan3304_,1,0,0,0,0,0,0,0,0,0
1135352591354695801,yeaboi1999,5,0,0,6,0,0,4,0,0,0
775024617575153726,candc07,0,0,0,0,0,0,0,0,0,0
1219791760457207828,marlo0303_,2,4,1,0,0,0,9,0,0,1
1185769772412063745,justaguyfromlongview,19,7,2,21,0,0,10,0,0,1
1172580898479284270,devilsadvocate_95671,4,1,1,2,0,0,2,0,0,1
428457910704668702,koopaoxid,1,4,0,7,2,0,2,0,0,0
1235576287813304362,theblackleague1,1,0,0,2,0,0,0,0,0,0
1085960771256717403,alpharioos,4,3,2,5,2,0,8,0,0,1
446745819182268416,lunaridiot,2,3,0,1,0,0,0,0,0,1
701524732780216471,vidousgamingshock,0,0,0,0,0,0,0,0,0,0
905078212495814716,areebsaleem06,1,0,0,0,0,0,0,0,0,0
747321002165272626,mohid159,7,5,1,17,0,0,9,0,0,0
272166107023147009,kidbuu26,0,0,0,0,0,0,0,0,0,0
784428162657288222,dpmarchany,7,7,2,12,1,0,8,0,0,2
302951270900170753,cauems,1,0,0,0,0,0,0,0,0,0
1216652580025929753,bill_bis,1,0,0,0,0,0,0,0,0,0
440684859644444682,kley1144,1,0,0,0,0,0,0,0,0,0
551613594438205471,tron70,1,0,0,0,0,0,0,0,0,0
1177376944367603752,alpharius117_54684,1,10,1,27,1,0,9,1,0,1
344959418594623488,.fatherprime,17,2,0,15,0,0,10,0,0,2
321563235629137922,noratheyandere,0,1,0,0,0,0,0,0,0,0
1243619791542161424,jacksterking,1,0,0,0,0,0,0,0,0,0
1149116343493349491,cia0173,1,0,0,0,0,0,0,0,0,0
