UserID,Discord name,CropsTile,FuelTile,StoneTile,TimberTile,LivestockTile,MountsTile,MetalTile,FiberTile
437982451709640706,ryuu_owo.9747,12,55,12,6,0,6,12,0
1000784458552709141,whythehellnothavefun,17,0,0,0,0,0,0,0
1063803800411967488,sacrofire10900,30,120,24,0,6,0,36,18
753311395960848458,belli9131,6,0,12,0,0,0,0,0
733706687416107046,kingcem,35,53,48,12,3,0,0,6
323217914087997450,erllandur,1,12,6,0,0,0,0,5
968271035600363530,histobrian29,24,48,36,6,6,12,18,0
365291927748345866,saramello,6,0,0,0,0,0,0,0
1092259744770707596,ironsides3413,13,33,38,19,0,0,7,0
1303938439195922452,tykaron,12,24,24,6,0,1,6,0
725372557297057922,squidy9001,30,228,12,0,0,0,0,0
385249277779247117,elreith,15,12,15,5,0,0,0,0
462023535238447104,managerspecial3,12,18,24,6,0,0,12,0
760086450116493332,dinotrini,17,12,18,0,0,6,6,18
544297369324224542,.starry_eyes.,0,0,0,0,0,0,0,0
209769353808183297,ethd,24,72,24,0,0,0,12,12
463066580654227476,shikken_of_yakousei,12,6,12,6,0,0,0,0
851933532182937601,joaoalbertoderego,30,7,12,0,0,12,0,0
1108592968992051332,youdontneedtoknowwhoiam9990,4,18,20,3,6,28,10,24
764406973629464576,t3kkaz,12,6,18,0,0,0,0,0
1069627881837314068,british132,11,6,1,0,0,0,0,0
261934499372204032,burgundie,6,6,6,6,5,0,2,0
698606715070971996,alextona,16,8,0,0,0,6,6,0
966372167522586625,northerngannet,6,6,6,0,0,0,6,0
726836609156120596,puffybuddie,0,0,6,12,0,0,0,0
408850399945162753,seafoam_.,36,48,36,12,6,6,6,0
589818799805431809,misiekfid,6,54,0,0,0,0,0,0
482532656324804629,coinzmaster,12,0,18,6,0,0,11,0
1031587769912410153,anannona,23,12,30,0,0,0,0,0
747388651100700733,_zardon,0,0,0,0,0,0,0,0
649454957392822282,justanadahaole,0,0,0,0,0,0,0,0
1155027489240920134,ivorycoast.,6,12,33,0,0,12,6,0
733331076717477919,novadome803,6,5,24,0,0,6,6,0
487322295858102294,omarmarzouk,6,6,0,0,0,0,0,0
1149712229260865636,monsieurtoasteur,0,25,12,0,0,0,0,0
1020420034272694344,mineonite,0,18,12,0,0,0,6,0
880298724956454933,har9308,11,24,18,12,0,6,6,0
336952479931564043,hrskavipuding,6,12,12,6,6,0,6,0
785259338490445835,dillon2469,0,0,6,6,0,0,0,0
233520438242705408,zentlindexhannelore,6,44,6,6,0,6,18,0
719009620961525771,ipuntturtlezz,16,58,42,17,0,7,36,18
209132815453913089,azrian,0,24,0,0,0,0,0,0
586869760562561036,southerngent1776,24,28,12,0,0,0,6,12
322105485392084993,cheese_101,0,0,18,0,0,0,0,0
967874064200921178,swissempireboy,6,6,12,6,0,0,6,0
774767790795391016,leolas_pobre,2,2,12,0,0,0,1,0
605166957804650526,sethy161,32,24,6,12,0,0,6,0
94937551508340736,gottfriedlex,0,0,0,0,0,0,0,0
1147347435925020782,mrkraaabs_67541,30,12,30,18,12,0,0,0
1011835367684583444,juan3304_,0,0,0,0,0,0,0,0
1135352591354695801,yeaboi1999,12,16,24,0,5,0,0,0
775024617575153726,candc07,0,0,0,0,0,0,0,0
1219791760457207828,marlo0303_,18,24,36,0,0,0,0,0
1185769772412063745,justaguyfromlongview,18,108,36,14,6,6,25,5
1172580898479284270,devilsadvocate_95671,18,12,12,0,0,0,0,0
428457910704668702,koopaoxid,0,0,0,0,0,0,0,0
1235576287813304362,theblackleague1,6,6,12,0,0,0,12,0
1085960771256717403,alpharioos,24,18,30,6,0,6,12,0
446745819182268416,lunaridiot,10,6,6,0,0,0,6,0
701524732780216471,vidousgamingshock,0,0,0,0,0,0,0,0
905078212495814716,areebsaleem06,0,0,0,0,0,0,0,0
747321002165272626,mohid159,12,27,12,6,0,6,0,0
272166107023147009,kidbuu26,0,0,0,0,0,0,0,0
784428162657288222,dpmarchany,18,32,29,0,0,30,6,0
302951270900170753,cauems,0,0,0,0,0,0,0,0
1216652580025929753,bill_bis,0,0,0,0,0,0,0,0
440684859644444682,kley1144,0,0,0,0,0,0,0,0
551613594438205471,tron70,0,0,0,0,0,0,0,0
1177376944367603752,alpharius117_54684,18,35,12,0,0,0,6,0
344959418594623488,.fatherprime,19,12,30,6,0,12,2,0
321563235629137922,noratheyandere,0,0,0,0,0,0,0,6
1243619791542161424,jacksterking,0,0,0,0,0,0,0,0
1149116343493349491,cia0173,0,0,0,0,0,0,0,0
1203306274674974771,kingkay_314,0,0,0,0,0,12,0,0
600644971543920640,captain_kohai,0,4,0,0,0,0,0,0
486909065708961812,scwatchesanime,0,0,0,0,0,0,0,0
615954116685856779,imperialwriter25,0,0,0,0,0,0,0,0
1312907320006545508,kottanu,0,0,0,0,0,0,0,0
1097899357119987892,william_henry,-6,20,0,0,0,0,0,0
834513402957004860,theguywhoyouknow,0,0,6,0,0,0,0,0
1326519070283010059,twandering_merchan_10000,0,0,0,0,0,0,0,0
1152701167512604853,thaigaming.,22,52,0,0,0,6,6,0
194105022416420864,joop,12,0,0,0,0,0,0,0
700820327059423342,theradbrad2,12,6,0,0,0,0,0,6
1270593441641926666,mute_goober,0,0,0,0,0,0,0,0
979837314874343424,botring,0,0,0,0,0,0,0,0
820175879950172161,ionmc,0,6,0,6,0,0,0,0
814300721703944214,artydino49,0,0,0,0,0,0,0,0
1264226009214091268,leadfair,0,0,0,0,0,0,0,0
917578082188148766,roadierow,0,0,0,0,0,0,0,0
797603804103180298,garolka,0,0,0,0,0,0,0,0
854144137875554335,chaos4664i,0,0,0,0,0,0,0,0
619260939228938253,thefancybaryonyx,0,0,0,0,0,0,0,0
879012165862977618,kzataract,6,2,6,0,0,0,0,0
1299848353160630349,nezzz2,0,0,0,0,0,0,0,0
1338588035482390611,lagdelvalle,12,0,0,0,0,0,0,6
1250504908474683485,annacomnena0,0,0,0,0,0,0,0,0
911991562559422515,shmbgti,6,0,22,2,0,0,0,0
1103493408384893012,bobsempletank.,14,6,6,7,0,8,0,0
1313630533103915119,sand1mas,0,0,0,0,0,0,0,0
1182831613088911441,germanyreborn,0,0,0,0,0,0,0,0
351095875738796047,ressonance,0,0,0,0,0,0,0,0
1029046961921347694,officialmrbean,6,4,0,0,0,0,0,0
1149367403550081094,thetimotheee,0,0,0,0,0,0,0,0
